ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Household_Size,TotalSpent,LuxuryScore,HealthScore,TotalPurchases,TotalCampaignsAccepted,CmpAccRecency,CampaignMomentum,SpendPerCapita,Tenure,LoyaltyScore,WebPurchasesPerVisit,OnlinePurchases,WebRation_Z,ImpulseIndex
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,47,4,263,0.8517110266159695,0.14068441064638784,10,0,0,0.0,65.75,154,0.24566315146660583,0.5,0.45454545454545453,-0.24341903138323157,0.41112050899399516
4552,1991,Graduation,Married,51373.0,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,34,2,393,0.5089058524173028,0.42493638676844786,11,0,0,0.0,196.5,150,0.31076650131629696,0.6,0.6666666666666666,-0.12576951097128972,0.30529289152001415
898,1986,Graduation,Married,23477.0,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,39,3,147,0.4557823129251701,0.4897959183673469,7,0,0,0.0,49.0,146,0.24754589131980426,0.3333333333333333,0.375,-0.4581298337596626,0.3521021316968442
9797,1956,Graduation,Married,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,69,3,443,0.6297968397291196,0.345372460496614,14,0,0,0.0,147.66666666666666,140,0.28580070031654914,1.0,0.4,0.2810066489468099,0.3630842453178243
10949,1963,PhD,Divorced,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,62,1,1958,0.5858018386108274,0.3953013278855976,18,1,1,-0.20000000000000004,1958.0,144,0.6197528164588267,1.25,0.5263157894736842,0.49571745132324085,0.4947051296713824
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,54,3,174,0.6091954022988506,0.3160919540229885,8,0,0,0.0,58.0,153,0.14650563457287635,0.375,0.4444444444444444,-0.402035104276994,0.32698040209011964
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,78,1,2217,0.5972034280559314,0.38971583220568334,27,1,5,0.19999999999999998,2217.0,146,0.3633596789998411,2.25,0.5714285714285714,1.1660557742778546,0.41295076529740277
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,67,2,1691,0.6108811354228267,0.32998225901833234,15,2,9,0.30000000000000004,845.5,140,0.2516689029878065,0.8333333333333334,0.625,0.12239057605304744,0.6487889863064076
4547,1960,Graduation,Together,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,65,4,25,0.44,0.52,4,0,0,0.0,6.25,152,0.07983430669920008,0.1111111111111111,0.2,-0.7904901565480353,0.22112897322645877
6815,1980,2n Cycle,Married,96547.0,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,45,2,809,0.630407911001236,0.24474660074165636,21,3,9,-1.7554167342883506e-17,404.5,139,0.6450151903358463,2.3333333333333335,0.5909090909090909,1.2122084891949514,0.7398495133817458
4122,1975,Graduation,Married,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,50,2,895,0.6122905027932961,0.3564245810055866,15,1,1,-0.20000000000000004,447.5,160,0.25183527271715955,1.2,0.6875,0.45475089884142034,0.4808118282146117
10841,1975,PhD,Together,56559.0,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,50,3,484,0.53099173553719,0.4049586776859504,15,0,0,0.0,161.33333333333334,156,0.27742894647533484,0.8,0.4375,0.08894129140514129,0.4394192134209363
5370,1973,PhD,Married,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,52,3,413,0.6343825665859564,0.3486682808716707,14,1,3,8.777083671441753e-18,137.66666666666666,155,0.29840630371252946,0.7777777777777778,0.5333333333333333,0.06629584657037906,0.5527615019989013
176,1980,2n Cycle,Single,67506.0,0,1,2014-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,45,2,331,0.4743202416918429,0.4169184290030212,11,0,0,0.0,165.5,143,0.19995837721736304,1.0,0.4166666666666667,0.2810066489468099,0.343864819368835
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,55,2,25,0.4,0.52,4,0,0,0.0,12.5,153,0.13483960891721253,0.14285714285714285,0.2,-0.7391364827064725,0.17487972375770908
10757,1967,PhD,Divorced,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,58,2,13,0.3076923076923077,0.6923076923076923,3,0,0,0.0,6.5,144,0.1846979482264941,0.14285714285714285,0.25,-0.7391364827064725,0.12878748118407207
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,55,3,115,0.33043478260869563,0.48695652173913045,7,0,0,0.0,38.333333333333336,159,0.2936417784922052,0.3333333333333333,0.625,-0.4581298337596626,0.38960223139826794
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,59,1,16,0.625,0.375,3,0,0,0.0,16.0,138,0.24048583589981376,0.0,0.0,-0.982555514089704,0.11361615745452264
9923,1972,Master,Single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,53,3,92,0.8260869565217391,0.17391304347826086,6,0,0,0.0,30.666666666666668,147,0.4978914033665768,0.25,0.2857142857142857,-0.5757793541716043,0.25258502777012193
7181,1977,Graduation,Married,30368.0,0,1,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,48,3,52,0.7115384615384616,0.28846153846153844,5,0,0,0.0,17.333333333333332,145,0.09045966845387887,0.2222222222222222,0.3333333333333333,-0.6167459066534249,0.2028767823735852
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,55,3,1464,0.4474043715846995,0.4890710382513661,20,0,0,0.0,488.0,157,0.2783372178873624,1.3333333333333333,0.5714285714285714,0.5620132978936198,0.5141128257489648
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,61,2,441,0.9206349206349206,0.07936507936507936,13,1,3,8.777083671441753e-18,220.5,154,0.23072861722393695,0.5555555555555556,0.7142857142857143,-0.17712318481285264,0.45034727652372997
6870,1959,PhD,Divorced,68805.0,0,1,2013-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,66,2,283,0.7137809187279152,0.24028268551236748,11,0,0,0.0,141.5,147,0.19832942789577496,1.0,0.3333333333333333,0.2810066489468099,0.3030904404521069
832,1966,PhD,Together,65814.0,0,1,2014-03-02,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,59,3,747,0.7978580990629184,0.18340026773761714,20,0,0,0.0,249.0,141,0.18336923693617796,1.3333333333333333,0.47619047619047616,0.5620132978936198,0.43711519948020067
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,67,1,1870,0.3598930481283422,0.6219251336898396,16,0,0,0.0,1870.0,151,0.2809087525964769,1.25,0.6470588235294118,0.49571745132324085,0.35491544400905933
3657,1986,Graduation,Single,39146.0,1,0,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,39,2,165,0.6424242424242425,0.28484848484848485,8,0,0,0.0,82.5,154,0.7445031838715052,0.4444444444444444,0.4444444444444444,-0.31221719113509044,0.37662415767615304
500,1977,Graduation,Together,96876.0,0,0,2013-08-06,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,48,2,1941,0.47861926841834107,0.42143225141679547,23,3,10,0.09999999999999996,970.5,148,0.2573495347698784,2.3333333333333335,0.5833333333333334,1.2122084891949514,0.8806536117010455
1951,1981,Basic,Married,34445.0,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,44,2,839,0.3075089392133492,0.5387365911799762,21,0,0,0.0,419.5,155,0.2119256067158733,1.1,0.5909090909090909,0.36994794035195117,0.6074741974132755
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,67,1,1655,0.6259818731117824,0.3450151057401813,24,0,0,0.0,1655.0,160,0.4290848708556232,0.3333333333333333,0.44,-0.4581298337596626,0.30958268218182056
4102,1975,2n Cycle,Married,37284.0,1,1,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,50,4,23,0.7391304347826086,0.21739130434782608,3,0,0,0.0,5.75,153,0.15610539672072526,0.0,0.0,-0.982555514089704,0.14269712470306326
7042,1983,Graduation,Married,36790.0,0,0,2013-03-01,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,42,2,66,0.19696969696969696,0.48484848484848486,5,0,0,0.0,33.0,153,0.3877512242236216,0.2,0.5,-0.6501951913013312,0.264015417007276
10598,1967,Graduation,Together,27943.0,1,1,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,58,4,37,0.40540540540540543,0.5675675675675675,5,0,0,0.0,9.25,152,0.08748042974820538,0.2222222222222222,0.3333333333333333,-0.6167459066534249,0.2791127154897223
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,74,3,21,0.9047619047619048,0.09523809523809523,4,0,0,0.0,7.0,141,0.11163284978984916,0.14285714285714285,0.2,-0.7391364827064725,0.1952486727709983
2375,1972,Graduation,Together,30261.0,1,2,2012-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,53,5,22,0.6363636363636364,0.22727272727272727,3,0,0,0.0,4.4,159,0.09090127280593902,0.0,0.0,-0.982555514089704,0.17177809195160387
9829,1978,Graduation,Together,28587.0,1,0,2014-02-12,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,47,3,78,0.44871794871794873,0.4230769230769231,6,0,0,0.0,26.0,142,0.21029955550112184,0.2857142857142857,0.2857142857142857,-0.5244256803300414,0.3563893121633592
6214,1982,Master,Married,43815.0,1,0,2013-04-05,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,43,3,79,0.3670886075949367,0.5443037974683544,5,0,0,0.0,26.333333333333332,152,0.18827854311113823,0.2857142857142857,0.3333333333333333,-0.5244256803300414,0.22941243885430124
4954,1956,Graduation,Married,48195.0,1,1,2014-01-21,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,69,4,265,0.4188679245283019,0.5547169811320755,11,0,0,0.0,66.25,143,0.21215716731683926,0.5714285714285714,0.5,-0.15861607289376242,0.45755659358714085
7861,1952,Master,Married,77027.0,0,1,2014-02-05,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,73,3,1175,0.7072340425531914,0.2927659574468085,17,0,0,0.0,391.6666666666667,142,0.39919775344593444,1.6,0.6111111111111112,0.7592796143597548,0.2886388878292846
4837,1965,PhD,Married,71322.0,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,60,3,1305,0.7333333333333333,0.2590038314176245,26,0,0,0.0,435.0,154,0.2811114355833276,1.6,0.48148148148148145,0.7592796143597548,0.38924250542944167
9423,1979,Master,Married,32765.0,1,0,2014-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,46,3,46,0.34782608695652173,0.5869565217391305,6,0,0,0.0,15.333333333333334,142,0.1708478332535613,0.3333333333333333,0.2857142857142857,-0.4581298337596626,0.27092461517905503
4198,1965,Graduation,Together,29672.0,1,1,2013-03-12,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,60,4,25,0.68,0.16,3,0,0,0.0,6.25,153,0.44164877557193183,0.0,0.0,-0.982555514089704,0.18114007233540833
153,1953,Graduation,Divorced,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,72,1,46,0.6739130434782609,0.2826086956521739,4,0,0,0.0,46.0,146,0.287703346446183,0.2,0.2,-0.6501951913013312,0.18042307473221528
9323,1949,Master,Together,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,76,3,874,0.6430205949656751,0.3009153318077803,22,1,3,8.777083671441753e-18,291.3333333333333,159,0.6242621894047812,1.1111111111111112,0.6521739130434783,0.3795676717334203,0.6491723631131708
10001,1985,2n Cycle,Together,7500.0,1,0,2012-08-01,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,40,3,100,0.39,0.47,6,0,0,0.0,33.333333333333336,160,0.12183807066115371,0.2,0.42857142857142855,-0.6501951913013312,0.39813938018538064
3945,1947,PhD,Widow,68117.0,0,1,2013-03-10,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,78,2,930,0.7032258064516129,0.278494623655914,23,1,3,8.777083671441753e-18,465.0,153,0.2335710870678397,1.5714285714285714,0.7916666666666666,0.7391364827064725,0.5449882892425045
3799,1955,Graduation,Married,67225.0,0,1,2013-11-26,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,70,3,868,0.5276497695852534,0.4642857142857143,20,0,0,0.0,289.3333333333333,145,0.6383832019191183,1.1666666666666667,0.42857142857142855,0.4269192915713821,0.4023220807384472
8625,1976,Graduation,Married,17649.0,1,0,2013-11-12,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,49,3,45,0.35555555555555557,0.5333333333333333,6,0,0,0.0,15.0,145,0.12625654454018587,0.3333333333333333,0.42857142857142855,-0.4581298337596626,0.33509085637174785
3491,1975,Graduation,Together,55914.0,0,1,2013-04-29,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,50,3,1260,0.4888888888888889,0.430952380952381,25,0,0,0.0,420.0,152,0.36321418347744877,1.375,0.6538461538461539,0.5942784741098511,0.5561268159202445
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,41,3,414,0.6159420289855072,0.35990338164251207,11,1,3,8.777083671441753e-18,138.0,147,0.18145076858829956,0.6666666666666666,0.6666666666666666,-0.0513536738415628,0.4085972085017085
9119,1950,Graduation,Together,60905.0,0,1,2013-12-05,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,75,3,392,0.6275510204081632,0.32908163265306123,13,0,0,0.0,130.66666666666666,144,0.33541272925165083,1.0,0.42857142857142855,0.2810066489468099,0.3800955206429206
4786,1977,Graduation,Married,75330.0,1,1,2012-10-04,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,48,4,1109,0.5554553651938684,0.38954012623985573,25,0,0,0.0,277.25,158,0.19699564196388553,1.4285714285714286,0.5,0.6349404172056397,0.5377743154336682
5872,1951,Graduation,Single,60689.0,0,1,2013-06-01,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,74,2,639,0.4131455399061033,0.5774647887323944,18,0,0,0.0,319.5,150,0.3998022170195701,1.0,0.42105263157894735,0.2810066489468099,0.424201863775846
6568,1984,Graduation,Married,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,41,3,79,0.2911392405063291,0.6455696202531646,5,0,0,0.0,26.333333333333332,153,0.10997598238308257,0.25,0.3333333333333333,-0.5757793541716043,0.21414208013777683
5628,1982,Graduation,Together,61416.0,0,0,2013-02-08,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,43,2,1665,0.5561561561561561,0.4072072072072072,23,1,3,8.777083671441753e-18,832.5,154,0.42871587645550957,1.4285714285714286,0.5416666666666666,0.6349404172056397,0.5239213138068156
5631,1991,Graduation,Single,49767.0,0,0,2013-05-02,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,34,1,692,0.5072254335260116,0.4320809248554913,17,0,0,0.0,692.0,151,0.2260835731650906,1.0,0.5,0.2810066489468099,0.3501699042735818
4974,1970,Graduation,Single,83273.0,1,2,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,55,4,1392,0.3843390804597701,0.5423850574712644,19,0,0,0.0,348.0,159,0.20007278058434963,0.5,0.5,-0.24341903138323157,0.6335646178897463
8416,1981,Graduation,Married,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,44,3,44,0.18181818181818182,0.7045454545454546,5,0,0,0.0,14.666666666666666,145,0.30461600662077765,0.2857142857142857,0.3333333333333333,-0.5244256803300414,0.28380393851778324
5454,1979,Master,Married,45057.0,1,0,2013-12-01,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,46,3,50,0.8,0.2,5,0,0,0.0,16.666666666666668,144,0.11193045663264523,0.3333333333333333,0.3333333333333333,-0.4581298337596626,0.1463014890950476
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,54,3,467,0.6059957173447538,0.32119914346895073,13,0,0,0.0,155.66666666666666,159,0.2000093318524125,0.5,0.5,-0.24341903138323157,0.5553865970723022
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,55,2,223,0.39461883408071746,0.49327354260089684,9,0,0,0.0,111.5,145,0.17728416165443056,0.5714285714285714,0.5,-0.15861607289376242,0.415278461392339
4268,1959,Graduation,Married,53154.0,0,1,2014-06-09,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,66,3,158,0.8607594936708861,0.13291139240506328,8,0,0,0.0,52.666666666666664,138,0.20707581302517197,0.6,0.4444444444444444,-0.12576951097128972,0.19609713104764384
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,52,2,1211,0.6168455821635013,0.3170933113129645,27,2,6,-3.510833468576701e-17,605.5,147,0.2789884995998722,1.4,0.5357142857142857,0.6133669717351825,0.6701312995496378
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,55,2,1575,0.466031746031746,0.506031746031746,12,0,0,0.0,787.5,160,0.3476177495526577,0.2857142857142857,0.5384615384615384,-0.5244256803300414,0.3683391287237653
2079,1947,2n Cycle,Married,81044.0,0,0,2013-12-27,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,78,2,1208,0.39403973509933776,0.5248344370860927,21,0,0,0.0,604.0,144,0.9250459999838266,2.5,0.5,1.3011497806000925,0.44873837488371865
626,1951,Graduation,Married,32871.0,1,1,2013-03-09,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,74,4,43,0.627906976744186,0.32558139534883723,4,0,0,0.0,10.75,153,0.24596823498761677,0.2,0.2,-0.6501951913013312,0.18042307473221528
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,50,3,527,0.8766603415559773,0.1157495256166983,15,1,1,-0.20000000000000004,175.66666666666666,147,0.31164867512973554,0.875,0.5625,0.163357128534868,0.5942442831077477
2591,1959,Graduation,Widow,76320.0,0,1,2014-06-22,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,66,2,932,0.601931330472103,0.34120171673819744,13,0,0,0.0,466.0,138,0.2894520631926003,2.0,0.6428571428571429,1.0201431316532825,0.4722551507816899
10509,1955,Master,Single,36927.0,1,1,2014-06-02,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,70,3,71,0.7746478873239436,0.22535211267605634,6,0,0,0.0,23.666666666666668,138,0.19044157259137878,0.3333333333333333,0.42857142857142855,-0.4581298337596626,0.2127626806819738
6382,1953,Graduation,Together,48794.0,1,1,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,72,4,54,0.7407407407407407,0.25925925925925924,4,0,0,0.0,13.5,138,0.07710373239433058,0.2,0.2,-0.6501951913013312,0.13433083215857827
6673,1965,Graduation,Single,23478.0,0,0,2013-03-19,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,60,1,129,0.5193798449612403,0.3488372093023256,6,0,0,0.0,129.0,153,0.25141371468477847,0.3333333333333333,0.42857142857142855,-0.4581298337596626,0.26756694149086213
7441,1973,Graduation,Divorced,71128.0,1,0,2012-10-06,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,52,2,1615,0.6123839009287926,0.3876160990712074,24,0,0,0.0,807.5,158,0.2583768713539458,0.25,0.48,-0.5757793541716043,0.25258502777012193
1071,1976,PhD,Divorced,70179.0,0,1,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,49,2,1034,0.6431334622823984,0.31431334622823986,23,0,0,0.0,517.0,149,0.5402685387690441,1.1666666666666667,0.4166666666666667,0.4269192915713821,0.47478757902098495
10061,1950,Graduation,Married,59462.0,0,1,2013-01-05,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,75,3,1088,0.8455882352941176,0.14705882352941177,23,0,0,0.0,362.6666666666667,155,0.37524962534050765,1.125,0.4583333333333333,0.3915213858224081,0.357902489972297
8775,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,56,3,137,0.38686131386861317,0.5547445255474452,7,0,0,0.0,45.666666666666664,144,0.1547726706057963,0.375,0.5,-0.402035104276994,0.35559828931306287
2345,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,43,2,1244,0.5763665594855305,0.38022508038585207,16,0,0,0.0,622.0,146,0.2944237636687564,1.3333333333333333,0.47058823529411764,0.5620132978936198,0.3780104170521981
322,1978,Graduation,Together,42554.0,1,1,2013-01-12,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,47,4,41,0.7073170731707317,0.2926829268292683,5,0,0,0.0,10.25,155,0.08768767685082421,0.4,0.3333333333333333,-0.3691885423545213,0.21830603165648
10897,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,51,3,1174,0.6541737649063032,0.2776831345826235,27,0,0,0.0,391.3333333333333,160,0.2682582590709615,1.2857142857142858,0.5357142857142857,0.5244256803300417,0.571986519725726
123,1951,Graduation,Widow,67046.0,0,1,2013-01-06,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,74,2,993,0.6555891238670695,0.19234642497482377,13,0,0,0.0,496.5,155,0.2179322682671383,1.3333333333333333,0.6428571428571429,0.5620132978936198,0.48712081879633085
6103,1948,Graduation,Married,42192.0,0,0,2013-09-06,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,77,2,100,0.47,0.47,6,0,0,0.0,50.0,147,0.24567629421889553,0.4,0.42857142857142855,-0.3691885423545213,0.23348543661294024
7899,1952,PhD,Married,77610.0,0,1,2012-10-29,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,73,3,1680,0.7505952380952381,0.22976190476190475,15,0,0,0.0,560.0,158,0.26430459896046105,0.5,0.6875,-0.24341903138323157,0.3740930768711497
10500,1984,Graduation,Married,31761.0,1,0,2014-04-05,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,41,3,98,0.47959183673469385,0.37755102040816324,7,0,0,0.0,32.666666666666664,140,0.10688783592776663,0.5,0.375,-0.24341903138323157,0.3397608940611038
1655,1979,Graduation,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,46,3,48,0.5625,0.4166666666666667,4,0,0,0.0,16.0,146,0.11083748623974715,0.125,0.2,-0.7678447117132731,0.15607918062767057
2406,1949,Graduation,Together,54591.0,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,76,3,519,0.7707129094412332,0.2119460500963391,16,0,0,0.0,173.0,148,0.22710147990555873,1.0,0.47058823529411764,0.2810066489468099,0.4025899162441288
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,69,3,715,0.3034965034965035,0.641958041958042,19,0,0,0.0,238.33333333333334,144,0.19264307042740342,1.5,0.45,0.6877828088649096,0.37248840614776396
5517,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,56,3,37,0.6486486486486487,0.2972972972972973,4,0,0,0.0,12.333333333333334,147,0.1628097728832913,0.1111111111111111,0.4,-0.7904901565480353,0.17167905696462893
10643,1987,PhD,Single,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,38,1,653,0.2434915773353752,0.666156202143951,18,0,0,0.0,653.0,155,0.43274694792260837,0.8333333333333334,0.3684210526315789,0.12239057605304744,0.42072226189032136
2254,1983,Graduation,Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,42,2,1455,0.4948453608247423,0.45017182130584193,20,0,0,0.0,727.5,149,0.2214070484043364,1.5,0.7142857142857143,0.6877828088649096,0.4020905598158044
10281,1970,Graduation,Divorced,64713.0,1,0,2014-02-07,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,55,2,602,0.38870431893687707,0.521594684385382,17,0,0,0.0,301.0,142,0.49747797696164886,1.0,0.5555555555555556,0.2810066489468099,0.42695760072814887
